,state,event,time,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,mass_transfer_case,trap_radius,acc_radius,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_envelope_binding_energy,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_envelope_binding_energy,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
25884,RLO2,END,100000000.0,0.0395421402817626,0.0,-1.0,0.0029043907759737,-7.600281277921624,case_BA1,6.727466446978151e-06,1250000.0,step_end,2.9802322387695312e-05,NS,1.285859062812322,-4.7456867466967045,,-7.600281277921624,,,,,,,,,,,,,,,,,,,,,,,,,0.2321279960993965,,,,,,stripped_He_Core_He_burning,0.8910858311481626,-0.6564970381554406,2.3922924857173204,-7.570009668246703,0.8910858311481626,0.2206832265023483,0.0,0.0,0.0,0.2438695198056166,0.5851154621923499,5.948403637857558e-10,0.1650995781527321,3.7680653328877843e-29,0.985799998799576,0.0025116807728181,0.000735752492403,0.0060883500769473,-11.038961702345215,2.1742079545721147,1.9237414821128007,2.3925066240801427,0.2802045563193862,,0.0018240723163303,0.3434508596543535,2.3894590132426457e+52,49.63295464574779,6.165084757041272,0.0,1e+99,1e+99,1e+99,1.1668730331140045
25932,RLO2,END,100000000.0,0.032700525114054,0.0,-1.0,0.0055221959365229,-6.862047301060748,case_BB1,3.3218080433122056e-05,1250000.0,step_end,2.8848648071289062e-05,NS,1.369595755138787,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.4101980908272259,,,,,,stripped_He_Central_He_depleted,0.7831630349957601,-0.7323390084879996,2.6381262983118607,-6.850980370516012,0.7831630349957601,0.1852092196484104,0.367572121094806,0.0264479905687971,0.0,1.3829940567142462e-22,0.4620763219415613,8.531235160713341e-24,0.5320057680906876,7.990276841121453e-28,0.9857992422636652,0.002512405332419,0.000735750024063,0.0060883809953887,-18.774022249673816,2.4940407097929627,2.1027044459126367,2.64268417382641,1.0136528180315554,,0.0021467247751396,0.3374945557074678,8.6274592604531e+51,49.25143471525493,3.451344471837421,0.0,1e+99,1e+99,1e+99,0.7805635376626262
26140,RLO2,END,100000000.0,0.0388346877961691,0.0,-1.0,0.0025146511425281,-7.824026856749441,case_BA1,3.931094238003675e-06,1250000.0,step_end,2.9325485229492188e-05,NS,1.3346010214086783,-4.7456867466967045,,-7.824026856749441,,,,,,,,,,,,,,,,,,,,,,,,,0.3403182546418714,,,,,,stripped_He_Core_He_burning,0.8390661811280113,-0.6722853715923217,2.343042447783912,-7.782426509822975,0.8390661811280113,0.2127484804924496,0.0,0.0,0.0,0.1343315806862245,0.6132413082295417,1.3825729787736683e-10,0.2465115313601339,9.017854400644087e-29,0.9857999971268074,0.0025116824113813,0.0007357524848147,0.0060883501079004,-10.555443230035207,1.994033418479169,2.056773594516545,2.3417683058364798,0.3726622890751174,,0.0018625388535145,0.3417290916355675,1.9822758668836105e+52,49.56330988694678,5.912836561503771,0.0,1e+99,1e+99,1e+99,1.1309812871237874
26159,detached,END,100000000.0,0.0332562838153193,0.0,-1.0,-0.1093837715406951,-99.0,,4.464469475977601e-98,1250000.0,step_end,2.9802322387695312e-05,NS,1.3664026721638824,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.4046402569365658,,,,,,stripped_He_Central_He_depleted,0.7954609880566824,-0.7777347373723474,2.562080212824773,-8.55312959060872,0.7954609880566824,0.1669118945717393,0.3670227654397839,0.027439726785976,0.0,3.2405345472081657e-22,0.4620763219419213,7.489716665826951e-24,0.5320057680897596,3.613042815693713e-28,0.9857999398473056,0.0025117381328309,0.00073575225209,0.0060883515662125,-22.790328841280527,2.3573568160628167,2.1010704514782605,2.552617187463036,0.9036607042745824,,0.0025489742684735,0.3384494036840798,8.38317218435265e+51,49.3298104419252,3.8338406132390896,0.0,1e+99,1e+99,1e+99,0.8924913284723841
26230,detached,END,100000000.0,0.0460376605485436,0.0,-1.0,-0.147857201056527,-99.0,,1.467697104905231e-121,1250000.0,step_end,3.123283386230469e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0003761097573385,-0.6629724607724397,2.4453018898907413,-8.721056112374674,1.0003761097573385,0.217340785515373,0.0,0.0,0.0,0.7086391976023516,0.2644071888759908,5.894759758028415e-05,0.0210635805842393,4.4318675349557055e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.733064289807707,2.415903298827889,1.2618478779247588,2.447885050856534,0.1124867803283934,,0.0015788543079932,0.2727947088239103,3.068187485799037e+52,49.68492939384112,5.4992869653704295,-1.3774719097061007e+35,1e+99,1e+99,1e+99,1.3021183158160696
26260,detached,END,100000000.0,0.0268110848704045,0.0,-1.0,-0.0914928961323585,-53.781318807687626,,8.596387256355373e-39,1250000.0,step_end,3.027915954589844e-05,NS,1.4472401497340508,-4.7456867466967045,,-53.41689451446585,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5940895552886624,-0.8782768272509657,3.057801787691986,-7.91698783652414,0.5940895552886624,0.1325616529349952,0.5059627348853142,0.0198772603580657,0.0,1.5455584165984818e-24,0.4620763219414395,8.896123833956526e-24,0.5320057680910009,2.0509289097153935e-26,0.9856775729449998,0.0026267008447829,0.0007354422952505,0.006095622916041,-19.175967587144736,2.8949312496314854,2.469282098243115,3.0333235564763696,2.4950409712066697,,0.0025706217507228,0.3172843711550558,1.1249939128578346e+51,48.462245766018434,0.9338858065291966,0.0,1e+99,1e+99,1e+99,0.4225523724361565
26528,RLO2,END,100000000.0,0.0380760934496435,0.0,-1.0,0.0025632967538014,-7.831163670374747,case_BA1,3.693985213406469e-06,1250000.0,step_end,3.027915954589844e-05,NS,1.3525162079423367,-4.7456867466967045,,-7.831163670374747,,,,,,,,,,,,,,,,,,,,,,,,,0.3790057807351893,,,,,,stripped_He_Core_He_burning,0.8194943811822598,-0.6819510921945046,2.326727290118142,-7.790422194851925,0.8194943811822598,0.2080167604367708,0.3081749531612407,0.0403680109378714,0.0,0.0870282067194078,0.6099491422121893,1.1962184004509727e-10,0.2971069221142545,1.3568752272982943e-28,0.9857999939528244,0.0025116855121606,0.000735752471049,0.0060883501752038,-11.239432990677509,1.9009771501448745,2.1424408096664544,2.3423155852619773,0.4233963736050077,,0.0018999681500612,0.3408607474101245,1.8023388691051008e+52,49.53430172404951,5.785119709334182,0.0,1e+99,1e+99,1e+99,1.1167973934983346
26549,RLO2,END,100000000.0,0.0389218295032627,0.0,-1.0,0.0025626580089567,-7.796466600632234,case_BA1,4.275542314618779e-06,1250000.0,step_end,3.0994415283203125e-05,NS,1.3285971447304998,-4.7456867466967045,,-7.796466600632234,,,,,,,,,,,,,,,,,,,,,,,,,0.3269917288153567,,,,,,stripped_He_Core_He_burning,0.8454737932256167,-0.670340615787698,2.349108908030133,-7.756261690888362,0.8454737932256167,0.2137258568205248,0.0,0.0,0.0,0.1478241094436511,0.6097768575603526,1.9449772193910042e-10,0.2364834705012212,8.371202377275995e-29,0.9857999973328536,0.0025116822095484,0.0007357524857494,0.0060883501040877,-10.615001470265373,2.016226734595336,2.0403871295465192,2.348018087633633,0.3612736448475365,,0.0018578006699835,0.3419411734466172,2.032431368766849e+52,49.57188850289009,5.943907677681966,0.0,1e+99,1e+99,1e+99,1.1354023162103346
26585,RLO2,END,100000000.0,0.0386314753568589,0.0,-1.0,0.0024027002437453,-7.888296734634344,case_BA1,3.127849314313674e-06,1250000.0,step_end,3.337860107421875e-05,NS,1.348601922536068,-4.7456867466967045,,-7.888296734634344,,,,,,,,,,,,,,,,,,,,,,,,,0.3713954037023758,,,,,,stripped_He_Core_He_burning,0.8241237783689235,-0.676820497011606,2.3288956032277435,-7.843442260571327,0.8241237783689235,0.2104692615698878,0.0,0.0,0.0,0.1028673166419957,0.6213203268170373,7.105933707491287e-12,0.2698967366384812,1.0525831917222608e-28,0.9857999966463123,0.002511682882051,0.000735752482635,0.0060883501167916,-10.41655479553178,1.9422791201670944,2.0949864506710747,2.327193959676482,0.3992203432045295,,0.001873588187586,0.3412345217723629,1.865314400067659e+52,49.543304753585424,5.840379439406363,0.0,1e+99,1e+99,1e+99,1.120671549859024
26600,detached,END,100000000.0,0.0457264072714895,0.0,-1.0,-0.1402633928366201,-99.0,,1.7348466859957867e-121,1250000.0,step_end,3.027915954589844e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9999027057840528,-0.6611327185499107,2.4483329900282294,-8.716185431561703,0.9999027057840528,0.2182609623114768,0.0,0.0,0.0,0.6907894939231214,0.2804523850746916,4.9648210755910096e-05,0.0228641022075302,5.238310577675107e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.806864358577018,2.416565235689249,1.2975587929299333,2.4508873739280177,0.1150685138816511,,0.0015894697201772,0.2765708052362391,3.075510620071439e+52,49.68888973436617,5.554534785515842,-1.1181847626650295e+35,1e+99,1e+99,1e+99,1.297655307967739
26713,detached,END,100000000.0,0.0240807719669593,0.0,-1.0,-0.8165748121565958,-99.0,,0.0,1250000.0,step_end,3.719329833984375e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5886053274445217,-1.6060584690270827,1.8067955388978552,-9.526366669872722,0.5886053274445217,0.0248363015780781,0.5547082954160526,0.0136984382481227,2.8472475503331963e-57,2.0396512219113667e-28,0.4620763219414394,8.896220459804693e-24,0.532005768091001,3.335100564748085e-27,0.9856641817567444,0.0026391793094318,0.0007354117126659,0.0060965225325851,-21.93349576201597,0.5785547689072204,1.022860283911425,1.1603144770883775,4.963229878364179,,0.0067944618118431,0.0576965687249047,2.81065440539837e+50,48.27886726395742,0.6226991479980123,0.0,1e+99,1e+99,1e+99,1.5153157594526183
26879,RLO2,END,100000000.0,0.0393465448590053,0.0,-1.0,0.0027966361353139,-7.662142126490387,case_BA1,5.954329571302097e-06,1250000.0,step_end,3.1948089599609375e-05,NS,1.299335167839606,-4.7456867466967045,,-7.662142126490387,,,,,,,,,,,,,,,,,,,,,,,,,0.2620402796643907,,,,,,stripped_He_Core_He_burning,0.8767035148165714,-0.6608621733639608,2.378675907662167,-7.628738364201482,0.8767035148165714,0.2184894395952663,0.0,0.0,0.0,0.2135846314967678,0.5928916547396628,4.686049492260954e-10,0.1876082352418894,5.219519293407551e-29,0.9857999983370912,0.0025116812258456,0.000735752490305,0.0060883500855052,-10.90527922623789,2.124393563818185,1.9605220048981191,2.378478568473643,0.3057671342928931,,0.0018347074879578,0.3429748277647463,2.2768816157868825e+52,49.61369936526194,6.095343546923786,0.0,1e+99,1e+99,1e+99,1.15694973596909
26907,detached,END,100000000.0,0.0505201465549111,0.0,-1.0,-0.2473727275784361,-99.0,,0.0,1250000.0,step_end,3.075599670410156e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0065034481164077,-0.6883516286451763,2.415788573642874,-8.795223121885718,1.0065034481164077,0.2049526671395916,0.0,0.0,0.0,0.9657997999245173,0.0223236224684666,0.0006276370829309,0.006230271993274,2.7958052849136566e-51,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-12.356979981501494,2.411723359314329,0.5313144029574244,2.417580232190649,0.0822968469351446,,0.001021874356207,0.15984502162508,2.954842089273424e+52,49.44870084574879,3.3896868031446035,0.0,1e+99,1e+99,1e+99,1.3633840801459989
27142,detached,END,100000000.0,0.0466766135717521,0.0,-1.0,-0.1634460705640178,-99.0,,9.1928189108876e-122,1250000.0,step_end,3.147125244140625e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0013479321355403,-0.6667491562859297,2.4390795277847857,-8.731054838363962,1.0013479321355403,0.2154518102367137,0.0,0.0,0.0,0.7452817744682593,0.2314689762532465,7.803774622596909e-05,0.0173673986662765,2.7763693983000043e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.581564593163709,2.4145444486890515,1.188539100841159,2.441721763448512,0.1071868956987894,,0.0015570625704995,0.2650429889338574,3.053154266463968e+52,49.67679945035792,5.385872057608809,-1.909746808300051e+35,1e+99,1e+99,1e+99,1.3112801546384067
27265,RLO2,END,100000000.0,0.0386224338063338,0.0,-1.0,0.0023977192016835,-7.891156300466577,case_BA1,3.092110460992493e-06,1250000.0,step_end,3.0994415283203125e-05,NS,1.3492248659708763,-4.7456867466967045,,-7.891156300466577,,,,,,,,,,,,,,,,,,,,,,,,,0.3727781222719643,,,,,,stripped_He_Core_He_burning,0.8234589446118424,-0.6770222787812414,2.32826616631798,-7.846157040213207,0.8234589446118424,0.2103678520640721,0.0,0.0,0.0,0.1014673741283601,0.6216797873648253,1.2706035003513729e-12,0.2709372168166679,1.0592926505295523e-28,0.9857999966249336,0.0025116829029925,0.000735752482538,0.0060883501171872,-10.410375219113266,1.939976411215485,2.096686658939826,2.326545501896915,0.4004019932505289,,0.0018740798066651,0.3412125168280714,1.8601104223225358e+52,49.54241466327077,5.8371555977332426,0.0,1e+99,1e+99,1e+99,1.1202128377314793
27271,detached,END,100000000.0,0.0480916100746266,0.0,-1.0,-0.1976556973977754,-99.0,,6.861300317610901e-244,1250000.0,step_end,3.027915954589844e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0035003067095505,-0.6752765514095544,2.4251035525038414,-8.753375797516679,1.0035003067095505,0.2112154105814296,0.0,0.0,0.0,0.8290837650208379,0.1550744334165618,0.00014844008549,0.0099901249832572,3.245122952693168e-44,0.9858000000000005,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.708592737427097,2.4109652725361057,1.0087738280893868,2.427889373115604,0.0957619971621201,,0.0015096728247732,0.24815582510192,3.018099301966413e+52,49.65863756815879,5.136560866360559,-2.819187695147768e+35,1e+99,1e+99,1e+99,1.3317655705118256
27293,detached,END,100000000.0,0.0162504836807274,0.0,,,,,,,step_end,3.0517578125e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
27306,detached,END,100000000.0,0.0356987374954057,0.0,-1.0,-0.0199179413710904,-27.790784756347332,,4.3113912080790566e-07,1250000.0,step_end,3.147125244140625e-05,NS,1.3662814016450688,-4.7456867466967045,,-27.60671134033425,,,,,,,,,,,,,,,,,,,,,,,,,0.4044207012071417,,,,,,stripped_He_Core_He_burning,0.7971313514309181,-0.7150519810698652,2.327744124779606,-8.778051852807373,0.7971313514309181,0.1927500306008526,0.3670225682463084,0.040717762514254,0.0,0.0221961926657587,0.5180509858090152,3.788244360215407e-14,0.4538361143595385,3.4303360393666597e-28,0.9857999558494096,0.0025117226028599,0.0007357523148083,0.0060883511209594,-13.911111270701449,1.2365090147451512,2.2736081848994094,2.315375769488411,0.5613301164124119,,0.0020375070391281,0.3304275213042602,1.4603241189449119e+52,49.473276346939976,5.313084373242223,0.0,1e+99,1e+99,1e+99,1.0956032149289456
27323,detached,END,100000000.0,0.0258746653315085,0.0,-1.0,-0.27471670550866,-99.0,,2.4130912872579474e-98,1250000.0,step_end,2.9802322387695312e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.58134511798978,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5920492908132705,-1.005405301432415,3.0261775017282053,-7.968934062444981,0.5920492908132705,0.1036003688636622,0.523690586008069,0.0189535810343833,4.5557173800212815e-58,3.715154690151304e-25,0.4620763219414395,8.896158545558605e-24,0.5320057680910009,7.916556472053504e-27,0.9856724446861204,0.0026314804428594,0.0007354305585123,0.006095966546721,-19.86220778981456,2.855908582798248,2.4238707544493487,2.992564584326139,2.92015851817807,,0.0031545307877423,0.2612093651167919,8.220846744449625e+50,48.3844246876004,0.7901739316442966,0.0,1e+99,1e+99,1e+99,0.5296199451016251
27413,detached,END,100000000.0,0.020820747567073,0.0,-1.0,-0.854348781716006,-99.0,,0.0,1250000.0,step_end,3.027915954589844e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885457769377914,-1.750353647427488,0.8896536516409457,-10.741679775632171,0.5885457769377914,0.0178747498712024,0.5551873901154113,0.0115622154874811,4.0357624890575695e-57,1.5440943378181282e-28,0.4620763219414394,8.896323066392175e-24,0.5320057680910011,8.18309160285061e-28,0.98566404038086,0.0026393109968879,0.0007354113912834,0.0060965320832754,-24.0083869296898,-2.84185769611265,-0.8879163120259559,-0.8573256450821427,7.940641949254583,,0.0091215729466449,0.0456902083596383,2.1023997083272035e+50,48.27854500748061,0.6223631818167147,0.0,1e+99,1e+99,1e+99,1.8792986773763949
27421,RLO2,END,100000000.0,0.0394841981996525,0.0,-1.0,0.0028724701504865,-7.618606585930592,case_BA1,6.498436750366316e-06,1250000.0,step_end,2.9325485229492188e-05,NS,1.289851147969571,-4.7456867466967045,,-7.618606585930592,,,,,,,,,,,,,,,,,,,,,,,,,0.2409890418538979,,,,,,stripped_He_Core_He_burning,0.8868252950779882,-0.6577901411284462,2.3882587876245527,-7.587407125074991,0.8868252950779882,0.2200333514730132,0.0,0.0,0.0,0.234898095728562,0.5874190375047407,5.574450983316446e-10,0.1717674154613092,4.198035847401409e-29,0.985799998662572,0.0025116809070204,0.0007357524917815,0.0060883500794824,-10.99936036148509,2.159451221113632,1.9346371362198176,2.388351032204123,0.2877770698833903,,0.0018272228194403,0.3433098426589361,2.3561097215508002e+52,49.62725057032907,6.144425015283924,0.0,1e+99,1e+99,1e+99,1.16393341167569
27494,detached,END,100000000.0,0.046377881714414,0.0,-1.0,-0.1561577539388158,-99.0,,1.175684301696636e-121,1250000.0,step_end,3.0994415283203125e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.00089357274839,-0.664983425122033,2.4419886896815526,-8.726380100351463,1.00089357274839,0.2163349692060945,0.0,0.0,0.0,0.7281501471854916,0.2468686896543643,6.911246478172683e-05,0.0190954870378877,3.550370013712216e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.652395756208143,2.4151797564676745,1.2228134001118585,2.444603305952938,0.1096647685964382,,0.00156725093487,0.2686671766224793,3.060182798094016e+52,49.68060047019596,5.438897311132649,-1.6608905335884165e+35,1e+99,1e+99,1e+99,1.3069966892996163
27747,detached,END,100000000.0,0.0437288298786013,0.0,-1.0,-0.0906497474906851,-98.77443674532152,,3.7387162841506745e-97,1250000.0,step_end,3.218650817871094e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9968694700029344,-0.6495605330183929,2.4676020387261945,-8.684717155269894,0.9968694700029344,0.2241001183197618,0.0,0.0,8.262685244578019e-28,0.5802118820542387,0.3778605074839581,7.089889553490194e-06,0.0360153489905778,1.6333126757705394e-39,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.21153198653275,2.419757507041434,1.5075342804121352,2.469962615071288,0.1325276247631472,,0.0016603796936457,0.3016936610868425,3.1187475596288567e+52,49.71420575619271,5.915684236136971,0.0,1e+99,1e+99,1e+99,1.2690165178670487
27787,detached,END,100000000.0,0.0084200398895371,0.0,,,,,,,step_end,3.0994415283203125e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
27865,detached,END,100000000.0,0.0446213850428239,0.0,-1.0,-0.1133035903161716,-99.0,,2.68329043662164e-121,1250000.0,step_end,3.027915954589844e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9982220105040848,-0.6546012016124814,2.4590941073438035,-8.698893370838652,0.9982220105040848,0.2215278060331587,0.0,0.0,0.0,0.6274188540142731,0.3374165996547815,1.663320364930986e-05,0.029256376807048,8.101372765459888e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.06887193401201,2.4189152669971863,1.4243409275959351,2.461546325901232,0.1242342742933747,,0.0016271569263678,0.2899768342833895,3.101509466512825e+52,49.70294987328159,5.750677521501853,-1.976544993390637e+34,1e+99,1e+99,1e+99,1.281810582007611
27881,detached,END,100000000.0,0.0496257042257192,0.0,-1.0,-0.232780584811386,-99.0,,4.42003823900797e-310,1250000.0,step_end,3.0517578125e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0058332221923272,-0.6852260312091516,2.409238199592597,-8.777747169642474,1.0058332221923272,0.2064306789556347,0.0,0.0,0.0,0.933615606048152,0.0541351838613986,0.0004618519577042,0.0065318535641837,3.535777254255532e-50,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.03957712898142,2.4040772408097664,0.6767947686429308,2.412148281358735,0.0851487979538702,,0.0014635843654969,0.2316059282876782,2.971502761895864e+52,49.63841134566222,4.880003533971614,-2.583710852408037e+34,1e+99,1e+99,1e+99,1.3545451043884185
28001,detached,END,100000000.0,0.0463907541430846,0.0,-1.0,-0.1564718092816996,-99.0,,1.1646358592207386e-121,1250000.0,step_end,3.0040740966796875e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.000913151205318,-0.6650595109090034,2.4418633331851245,-8.726581535953798,1.000913151205318,0.2162969136704732,0.0,0.0,0.0,0.7288883531879369,0.2462051122439407,6.949705733834172e-05,0.0190210232880277,3.517018138215348e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.649343624098536,2.415152380900378,1.2213365121879258,2.4444791395828696,0.109557996448285,,0.0015668119157617,0.2685110094901007,3.059879936950002e+52,49.68043668332309,5.4366124400117455,-1.671613811226092e+35,1e+99,1e+99,1e+99,1.3071812648669092
28017,detached,END,100000000.0,0.0178232416981366,0.0,-1.0,-0.8566397349688737,-99.0,,0.0,1250000.0,step_end,2.7418136596679688e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.58853500338912,-1.8008607827891678,0.3817706523761663,-11.414393020179254,0.58853500338912,0.0158662896232738,0.5551505368767987,0.0108877705285834,4.666983351136771e-57,1.5398452082886427e-28,0.4620763219414393,8.896417091695885e-24,0.5320057680910011,7.25384077432993e-28,0.9856640140216976,0.0026393355495683,0.0007354113313653,0.0060965338640778,-25.883099896516725,-5.817214224685998,-2.446549501401896,-2.4403757784455524,9.611206512614109,,0.0100408694820771,0.0419016905718276,1.901955940441312e+50,48.27849956309481,0.6223208440500589,0.0,1e+99,1e+99,1e+99,2.026441795971432
28087,detached,END,100000000.0,0.0213181799651376,0.0,-1.0,-0.8539686008522294,-99.0,,0.0,1250000.0,step_end,3.0994415283203125e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885475647948919,-1.7419720506731011,0.9739362083086844,-10.63004384326831,0.5885475647948919,0.0182080513695908,0.555193505864858,0.0116741387957034,3.9310121663354784e-57,1.544799475617338e-28,0.4620763219414394,8.896307463009111e-24,0.5320057680910011,8.337299630539496e-28,0.9856640447551304,0.0026393069224009,0.0007354114012267,0.0060965317877534,-23.697280627468487,-2.348100953734523,-0.6292630586231771,-0.5946204299711437,7.663413822535851,,0.008969016821604,0.0463189082090133,2.13566310412898e+50,48.27855254892032,0.6223702077168186,0.0,1e+99,1e+99,1e+99,1.854880458516526
28093,detached,END,100000000.0,0.0494369828392491,0.0,-1.0,-0.2285450312753766,-99.0,,4.035225145978946e-309,1250000.0,step_end,2.8848648071289062e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.005546636851937,-0.6839871618025349,2.4111820318360238,-8.774772657297689,1.005546636851937,0.2070204916375843,0.0,0.0,0.0,0.9202579731699684,0.0672229733686035,0.000405932707559,0.0067777314755843,1.5582213048850259e-49,0.9858000000000002,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.839780862060955,2.405011609458589,0.7285969689138796,2.414081915027008,0.0863905497022572,,0.0014691339299697,0.2335837354396731,2.977489843116748e+52,49.64092922224571,4.911189050470259,-2.358770317852634e+35,1e+99,1e+99,1e+99,1.3517518279379224
